1403,multi,1,{"kind":"multi","damage":3880000,"magic":5100000,"crit_chance":0,"crit_val":1,"dodge":5,"renew":20,"defence":2870000,"hp":48850000,"wait":3,"level":1,"rewards":{"gold":0,"exp":0,"items":[[3837,2],[3843,2]]},"shield":14350000}
206,hard,56,{"kind":"hard","crit_chance":0,"dodge":5,"rewards":{"items":[[3839,1920],[3841,27]],"gold":0,"exp":0},"renew":20,"defence":390240000,"magic":527840000,"shield":1951200000,"crit_val":1,"wait":3,"level":56,"damage":752590000,"hp":3428950000}
207,hard,57,{"damage":792360000,"crit_chance":0,"shield":2054450000,"wait":3,"magic":555680000,"hp":3610400000,"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,2040],[3841,28]]},"level":57,"defence":410890000,"dodge":5,"kind":"hard","renew":20}
208,hard,58,{"damage":834510000,"magic":585200000,"shield":2163900000,"crit_chance":0,"renew":20,"dodge":5,"rewards":{"gold":0,"exp":0,"items":[[3839,2160],[3841,29]]},"kind":"hard","hp":3802750000,"wait":3,"level":58,"crit_val":1,"defence":432780000}
209,hard,59,{"wait":3,"damage":879190000,"defence":455980000,"shield":2279900000,"crit_val":1,"kind":"hard","renew":20,"hp":4006600000,"rewards":{"exp":0,"items":[[3839,2290],[3841,30]],"gold":0},"level":59,"crit_chance":0,"dodge":5,"magic":616480000}
210,hard,60,{"level":60,"defence":480570000,"damage":926550000,"hp":4222700000,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,2430],[3841,30]]},"kind":"hard","renew":20,"dodge":5,"magic":649650000,"shield":2402850000,"crit_chance":0,"crit_val":1}
211,hard,61,{"defence":506640000,"crit_val":1,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,2580],[3841,31]]},"level":61,"damage":976750000,"shield":2533200000,"crit_chance":0,"hp":4451800000,"kind":"hard","renew":20,"magic":684800000,"dodge":5}
212,hard,62,{"hp":4694600000,"level":62,"dodge":5,"renew":20,"damage":1029970000,"defence":534270000,"shield":2671350000,"kind":"hard","magic":722070000,"crit_chance":0,"crit_val":1,"wait":3,"rewards":{"exp":0,"items":[[3839,2730],[3841,32]],"gold":0}}
213,hard,63,{"kind":"hard","wait":3,"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,2890],[3841,33]]},"renew":20,"defence":563560000,"hp":4951950000,"crit_chance":0,"level":63,"damage":1086370000,"magic":761570000,"shield":2817800000,"dodge":5}
214,hard,64,{"damage":1146170000,"defence":594600000,"shield":2973000000,"wait":3,"level":64,"renew":20,"magic":803440000,"hp":5224750000,"crit_chance":0,"crit_val":1,"kind":"hard","dodge":5,"rewards":{"gold":0,"exp":0,"items":[[3839,3070],[3841,34]]}}
215,hard,65,{"level":65,"renew":20,"magic":847830000,"hp":5513950000,"crit_val":1,"wait":3,"dodge":5,"rewards":{"items":[[3839,3250],[3841,35]],"gold":0,"exp":0},"defence":627510000,"shield":3137550000,"crit_chance":0,"kind":"hard","damage":1209550000}
216,hard,66,{"damage":1276730000,"crit_chance":0,"rewards":{"gold":0,"exp":0,"items":[[3839,3450],[3841,36]]},"magic":894880000,"hp":5820500000,"dodge":5,"level":66,"crit_val":1,"wait":3,"kind":"hard","renew":20,"defence":662400000,"shield":3312000000}
217,hard,67,{"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,3650],[3841,37]]},"defence":699370000,"magic":944750000,"hp":6145400000,"dodge":5,"wait":3,"kind":"hard","renew":20,"crit_chance":0,"level":67,"shield":3496850000,"damage":1347940000}
218,hard,68,{"rewards":{"gold":0,"exp":0,"items":[[3839,3870],[3841,38]]},"kind":"hard","level":68,"hp":6489800000,"shield":3692850000,"dodge":5,"wait":3,"renew":20,"damage":1423430000,"crit_val":1,"magic":997610000,"crit_chance":0,"defence":738570000}
219,hard,69,{"level":69,"hp":6854900000,"crit_chance":0,"dodge":5,"kind":"hard","renew":20,"defence":780110000,"magic":1053650000,"shield":3900550000,"damage":1503450000,"crit_val":1,"wait":3,"rewards":{"items":[[3839,4100],[3841,38]],"gold":0,"exp":0}}
220,hard,70,{"kind":"hard","damage":1588260000,"crit_chance":0,"dodge":5,"renew":20,"magic":1113050000,"crit_val":1,"hp":7241850000,"rewards":{"gold":0,"exp":0,"items":[[3839,4350],[3841,39]]},"wait":3,"level":70,"defence":824150000,"shield":4120750000}
221,hard,71,{"damage":1678170000,"crit_chance":0,"wait":3,"rewards":{"exp":0,"items":[[3839,4610],[3841,40]],"gold":0},"level":71,"magic":1176010000,"hp":7652050000,"shield":4354150000,"crit_val":1,"renew":20,"defence":870830000,"dodge":5,"kind":"hard"}
222,hard,72,{"hp":8086900000,"crit_val":1,"renew":20,"shield":4601550000,"dodge":5,"wait":3,"level":72,"defence":920310000,"magic":1242760000,"kind":"hard","damage":1773470000,"crit_chance":0,"rewards":{"gold":0,"exp":0,"items":[[3839,4890],[3841,41]]}}
223,hard,73,{"damage":1874490000,"crit_val":1,"level":73,"magic":1313500000,"wait":3,"renew":20,"hp":8547750000,"rewards":{"exp":0,"items":[[3839,5180],[3841,42]],"gold":0},"dodge":5,"kind":"hard","defence":972760000,"shield":4863800000,"crit_chance":0}
224,hard,74,{"defence":1028360000,"dodge":5,"crit_chance":0,"crit_val":1,"damage":1981570000,"magic":1388500000,"hp":9036300000,"kind":"hard","shield":5141800000,"rewards":{"gold":0,"exp":0,"items":[[3839,5490],[3841,43]]},"level":74,"renew":20,"wait":3}
225,hard,75,{"shield":5436350000,"dodge":5,"magic":1468040000,"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,5820],[3841,44]]},"kind":"hard","level":75,"renew":20,"defence":1087270000,"hp":9554000000,"wait":3,"damage":2095090000,"crit_chance":0}
226,hard,76,{"kind":"hard","hp":10102900000,"dodge":5,"magic":1552300000,"crit_chance":0,"crit_val":1,"wait":3,"shield":5748700000,"level":76,"renew":20,"damage":2215400000,"defence":1149740000,"rewards":{"gold":0,"exp":0,"items":[[3839,6170],[3841,46]]}}
227,hard,77,{"kind":"hard","hp":10684750000,"rewards":{"gold":0,"exp":0,"items":[[3839,6540],[3841,47]]},"level":77,"defence":1215960000,"crit_chance":0,"wait":3,"damage":2342940000,"shield":6079800000,"dodge":5,"renew":20,"magic":1641620000,"crit_val":1}
228,hard,78,{"hp":11301550000,"shield":6430750000,"crit_val":1,"level":78,"renew":20,"kind":"hard","defence":1286150000,"dodge":5,"wait":3,"crit_chance":0,"rewards":{"exp":0,"items":[[3839,6940],[3841,48]],"gold":0},"damage":2478130000,"magic":1736290000}
229,hard,79,{"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,7350],[3841,49]]},"renew":20,"hp":11955350000,"shield":6802750000,"crit_chance":0,"wait":3,"damage":2621420000,"level":79,"defence":1360550000,"magic":1836650000,"kind":"hard","dodge":5}
230,hard,80,{"wait":3,"kind":"hard","renew":20,"hp":12648350000,"crit_val":1,"dodge":5,"shield":7197050000,"rewards":{"items":[[3839,7790],[3841,50]],"gold":0,"exp":0},"magic":1943030000,"crit_chance":0,"level":80,"damage":2773320000,"defence":1439410000}
231,hard,81,{"level":81,"dodge":5,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,8260],[3841,51]]},"hp":13382900000,"shield":7615050000,"crit_chance":0,"crit_val":1,"damage":2934330000,"defence":1523010000,"magic":2055790000,"kind":"hard","renew":20}
232,hard,82,{"level":82,"damage":3105000000,"shield":8058100000,"crit_chance":0,"kind":"hard","rewards":{"exp":0,"items":[[3839,8760],[3841,52]],"gold":0},"crit_val":1,"dodge":5,"wait":3,"renew":20,"defence":1611620000,"magic":2175320000,"hp":14161600000}
233,hard,83,{"defence":1705550000,"dodge":5,"hp":14986950000,"rewards":{"gold":0,"exp":0,"items":[[3839,9280],[3841,53]]},"level":83,"magic":2302020000,"damage":3285910000,"shield":8527750000,"crit_chance":0,"crit_val":1,"wait":3,"kind":"hard","renew":20}
234,hard,84,{"hp":15861850000,"shield":9025550000,"crit_chance":0,"crit_val":1,"level":84,"renew":20,"defence":1805110000,"rewards":{"gold":0,"exp":0,"items":[[3839,9840],[3841,54]]},"magic":2436320000,"dodge":5,"wait":3,"kind":"hard","damage":3477680000}
235,hard,85,{"kind":"hard","damage":3680950000,"wait":3,"dodge":5,"magic":2578690000,"crit_chance":0,"crit_val":1,"renew":20,"shield":9553250000,"rewards":{"gold":0,"exp":0,"items":[[3839,10430],[3841,56]]},"level":85,"defence":1910650000,"hp":16789250000}
236,hard,86,{"magic":2729590000,"wait":3,"kind":"hard","shield":10112600000,"crit_val":1,"dodge":5,"rewards":{"gold":0,"exp":0,"items":[[3839,11050],[3841,57]]},"defence":2022520000,"crit_chance":0,"hp":17772300000,"renew":20,"damage":3896420000,"level":86}
237,hard,87,{"dodge":5,"wait":3,"damage":4124810000,"defence":2141100000,"magic":2889550000,"renew":20,"shield":10705500000,"crit_chance":0,"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,11720],[3841,58]]},"kind":"hard","level":87,"hp":18814300000}
238,hard,88,{"damage":4366910000,"shield":11334000000,"crit_chance":0,"crit_val":1,"kind":"hard","rewards":{"exp":0,"items":[[3839,12420],[3841,59]],"gold":0},"magic":3059100000,"dodge":5,"wait":3,"level":88,"renew":20,"defence":2266800000,"hp":19918850000}
239,hard,89,{"hp":21089650000,"crit_val":1,"defence":2400040000,"magic":3238830000,"wait":3,"kind":"hard","damage":4623540000,"level":89,"shield":12000200000,"dodge":5,"rewards":{"items":[[3839,13160],[3841,61]],"gold":0,"exp":0},"renew":20,"crit_chance":0}
240,hard,90,{"shield":12706350000,"crit_val":1,"level":90,"renew":20,"dodge":5,"magic":3429340000,"hp":22330700000,"crit_chance":0,"wait":3,"kind":"hard","damage":4895560000,"defence":2541270000,"rewards":{"exp":0,"items":[[3839,13950],[3841,62]],"gold":0}}
241,hard,91,{"level":91,"dodge":5,"rewards":{"items":[[3839,14790],[3841,63]],"gold":0,"exp":0},"hp":23646250000,"shield":13454900000,"crit_val":1,"wait":3,"crit_chance":0,"kind":"hard","renew":20,"damage":5183910000,"defence":2690980000,"magic":3631280000}
242,hard,92,{"dodge":5,"rewards":{"gold":0,"exp":0,"items":[[3839,15680],[3841,64]]},"crit_chance":0,"shield":14248350000,"renew":20,"level":92,"magic":3845340000,"kind":"hard","defence":2849670000,"hp":25040700000,"crit_val":1,"wait":3,"damage":5489550000}
243,hard,93,{"magic":4072250000,"dodge":5,"kind":"hard","damage":5813540000,"defence":3017880000,"hp":26518800000,"shield":15089400000,"crit_chance":0,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,16620],[3841,66]]},"level":93,"renew":20,"crit_val":1}
244,hard,94,{"shield":15980900000,"crit_val":1,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,17620],[3841,67]]},"kind":"hard","renew":20,"hp":28085600000,"level":94,"crit_chance":0,"damage":6156960000,"defence":3196180000,"magic":4312770000,"dodge":5}
245,hard,95,{"renew":20,"magic":4567720000,"shield":16925900000,"kind":"hard","level":95,"damage":6520990000,"defence":3385180000,"hp":29746400000,"crit_val":1,"crit_chance":0,"rewards":{"items":[[3839,18670],[3841,68]],"gold":0,"exp":0},"dodge":5,"wait":3}
246,hard,96,{"kind":"hard","level":96,"magic":4837960000,"hp":31506900000,"shield":17927650000,"dodge":5,"rewards":{"gold":0,"exp":0,"items":[[3839,19800],[3841,70]]},"damage":6906860000,"defence":3585530000,"wait":3,"renew":20,"crit_val":1,"crit_chance":0}
247,hard,97,{"damage":7315880000,"defence":3797890000,"kind":"hard","level":97,"crit_val":1,"dodge":5,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,21000],[3841,71]]},"renew":20,"magic":5124420000,"shield":18989450000,"crit_chance":0,"hp":33372950000}
248,hard,98,{"defence":4022990000,"hp":35351000000,"kind":"hard","crit_chance":0,"crit_val":1,"dodge":5,"shield":20114950000,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,22200],[3841,72]]},"level":98,"renew":20,"damage":7749450000,"magic":5428070000}
249,hard,99,{"dodge":5,"damage":8209020000,"crit_chance":0,"magic":5749940000,"kind":"hard","defence":4261600000,"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,23600],[3841,74]]},"hp":37447750000,"shield":21308000000,"wait":3,"level":99,"renew":20}
250,hard,100,{"kind":"hard","level":100,"renew":20,"damage":8696180000,"crit_chance":0,"wait":3,"magic":6091120000,"hp":39670300000,"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,25000],[3841,75]]},"defence":4514530000,"shield":22572650000,"dodge":5}
901,hard,101,{"hp":49188400000,"crit_chance":0,"level":101,"renew":20,"crit_val":1,"dodge":5,"rewards":{"gold":0,"exp":0,"items":[[3839,26500],[3841,76]]},"defence":4351160000,"shield":21755800000,"magic":6107940000,"wait":3,"kind":"hard","damage":8556420000}
903,hard,102,{"defence":4234270000,"shield":21171350000,"crit_val":1,"renew":20,"damage":8493850000,"hp":58343400000,"crit_chance":0,"magic":6170750000,"dodge":5,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,28100],[3841,78]]},"kind":"hard","level":102}
905,hard,103,{"crit_chance":0,"crit_val":1,"kind":"hard","level":103,"wait":3,"renew":20,"damage":8493110000,"defence":4153480000,"shield":20767400000,"dodge":5,"magic":6271790000,"hp":67331900000,"rewards":{"exp":0,"items":[[3839,29800],[3841,79]],"gold":0}}
907,hard,104,{"kind":"hard","renew":20,"damage":8543710000,"hp":76298800000,"dodge":5,"wait":3,"defence":4101630000,"magic":6405910000,"crit_chance":0,"level":104,"crit_val":1,"shield":20508150000,"rewards":{"gold":0,"exp":0,"items":[[3839,31600],[3841,81]]}}
909,hard,105,{"dodge":5,"kind":"hard","crit_val":1,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,33400],[3841,82]]},"renew":20,"hp":85355800000,"crit_chance":0,"shield":20368250000,"level":105,"damage":8638380000,"defence":4073650000,"magic":6569640000}
911,hard,106,{"level":106,"renew":20,"kind":"hard","damage":8771980000,"hp":94593200000,"dodge":5,"magic":6760680000,"crit_chance":0,"rewards":{"gold":0,"exp":0,"items":[[3839,35400],[3841,84]]},"defence":4065860000,"shield":20329300000,"crit_val":1,"wait":3}
913,hard,107,{"wait":3,"kind":"hard","shield":20377800000,"dodge":5,"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,37600],[3841,85]]},"renew":20,"damage":8940910000,"magic":6977530000,"crit_chance":0,"level":107,"defence":4075560000,"hp":104086800000}
915,hard,108,{"crit_chance":0,"crit_val":1,"wait":3,"renew":20,"defence":4100730000,"hp":113902750000,"dodge":5,"level":108,"magic":7219300000,"kind":"hard","damage":9142620000,"shield":20503650000,"rewards":{"gold":0,"exp":0,"items":[[3839,39800],[3841,87]]}}
919,hard,109,{"hp":127153900000,"dodge":5,"level":109,"magic":7338520000,"defence":3955960000,"damage":9095690000,"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,42200],[3841,88]]},"kind":"hard","renew":20,"wait":3,"shield":19779800000,"crit_chance":0}
921,hard,110,{"kind":"hard","dodge":5,"renew":20,"damage":9371060000,"crit_chance":0,"crit_val":1,"wait":3,"level":110,"defence":4016280000,"magic":7635780000,"shield":20081400000,"hp":137651200000,"rewards":{"items":[[3839,44800],[3841,90]],"gold":0,"exp":0}}
923,hard,111,{"damage":9673820000,"defence":4087370000,"wait":3,"magic":7956590000,"shield":20436850000,"crit_chance":0,"kind":"hard","level":111,"crit_val":1,"dodge":5,"renew":20,"hp":148659750000,"rewards":{"gold":0,"exp":0,"items":[[3839,47400],[3841,91]]}}
925,hard,112,{"damage":10004000000,"hp":160227700000,"rewards":{"exp":0,"items":[[3839,50300],[3841,93]],"gold":0},"renew":20,"magic":8301510000,"shield":20844050000,"crit_chance":0,"dodge":5,"wait":3,"level":112,"crit_val":1,"kind":"hard","defence":4168810000}
927,hard,113,{"hp":172403450000,"shield":21301700000,"rewards":{"exp":0,"items":[[3839,53300],[3841,94]],"gold":0},"kind":"hard","crit_chance":0,"dodge":5,"renew":20,"defence":4260340000,"magic":8671280000,"crit_val":1,"wait":3,"level":113,"damage":10361900000}
929,hard,114,{"crit_val":1,"dodge":5,"kind":"hard","damage":10748020000,"crit_chance":0,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,56500],[3841,96]]},"defence":4361790000,"shield":21808950000,"level":114,"renew":20,"magic":9066790000,"hp":185236200000}
931,hard,115,{"kind":"hard","defence":4473100000,"shield":22365500000,"crit_val":1,"wait":3,"level":115,"damage":11163040000,"crit_chance":0,"rewards":{"exp":0,"items":[[3839,59900],[3841,97]],"gold":0},"magic":9489040000,"dodge":5,"renew":20,"hp":198776250000}
933,hard,116,{"renew":20,"hp":213075600000,"level":116,"defence":4594280000,"dodge":5,"rewards":{"items":[[3839,63500],[3841,99]],"gold":0,"exp":0},"crit_chance":0,"crit_val":1,"wait":3,"kind":"hard","damage":11607820000,"magic":9939180000,"shield":22971400000}
935,hard,117,{"level":117,"shield":23627150000,"kind":"hard","renew":20,"hp":228188300000,"crit_val":1,"wait":3,"damage":12083390000,"defence":4725430000,"magic":10418480000,"crit_chance":0,"dodge":5,"rewards":{"gold":0,"exp":0,"items":[[3839,67300],[3841,101]]}}
937,hard,118,{"wait":3,"renew":20,"damage":12590890000,"magic":10928330000,"crit_chance":0,"crit_val":1,"kind":"hard","level":118,"defence":4866690000,"hp":244170500000,"rewards":{"gold":0,"exp":0,"items":[[3839,71300],[3841,102]]},"shield":24333450000,"dodge":5}
939,hard,119,{"level":119,"magic":11470240000,"defence":5018260000,"crit_val":1,"kind":"hard","renew":20,"damage":13131650000,"crit_chance":0,"rewards":{"gold":0,"exp":0,"items":[[3839,75600],[3841,104]]},"hp":261081100000,"shield":25091300000,"dodge":5,"wait":3}
941,hard,120,{"hp":276692200000,"crit_chance":0,"rewards":{"exp":0,"items":[[3839,80100],[3841,106]],"gold":0},"level":120,"damage":13916850000,"wait":3,"kind":"hard","renew":20,"defence":5318330000,"magic":12156090000,"crit_val":1,"shield":26591650000,"dodge":5}
1363,hard,121,{"defence":5636390000,"crit_chance":0,"kind":"hard","renew":20,"damage":14749160000,"shield":28181950000,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,86508],[3841,107]]},"hp":293240050000,"dodge":5,"level":121,"magic":12883100000,"crit_val":1}
1365,hard,122,{"kind":"hard","level":122,"wait":3,"damage":15631400000,"shield":29867700000,"crit_chance":0,"crit_val":1,"dodge":5,"rewards":{"gold":0,"exp":0,"items":[[3839,93515],[3841,109]]},"renew":20,"defence":5973540000,"magic":13653720000,"hp":310780700000}
1367,hard,123,{"renew":20,"damage":16566580000,"magic":14470590000,"hp":329373850000,"crit_chance":0,"level":123,"shield":31654600000,"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,101183],[3841,111]]},"defence":6330920000,"dodge":5,"wait":3,"kind":"hard"}
1369,hard,124,{"hp":349082550000,"rewards":{"gold":0,"exp":0,"items":[[3839,109582],[3841,112]]},"magic":15336460000,"wait":3,"kind":"hard","renew":20,"shield":33548750000,"level":124,"damage":17557880000,"defence":6709750000,"crit_chance":0,"crit_val":1,"dodge":5}
1371,hard,125,{"renew":20,"magic":16254290000,"shield":35556500000,"wait":3,"level":125,"defence":7111300000,"dodge":5,"kind":"hard","hp":369973750000,"crit_val":1,"rewards":{"items":[[3839,118786],[3841,114]],"gold":0,"exp":0},"damage":18608650000,"crit_chance":0}
1373,hard,126,{"kind":"hard","rewards":{"gold":0,"exp":0,"items":[[3839,128883],[3841,116]]},"magic":17227190000,"hp":392118450000,"dodge":5,"level":126,"renew":20,"damage":19722460000,"wait":3,"crit_chance":0,"crit_val":1,"defence":7536940000,"shield":37684700000}
1375,hard,127,{"renew":20,"hp":415591850000,"rewards":{"items":[[3839,139967],[3841,118]],"gold":0,"exp":0},"kind":"hard","dodge":5,"wait":3,"damage":20903110000,"defence":7988130000,"magic":18258460000,"crit_chance":0,"crit_val":1,"level":127,"shield":39940650000}
1377,hard,128,{"renew":20,"damage":22154600000,"hp":440473650000,"crit_val":1,"dodge":5,"level":128,"defence":8466380000,"shield":42331900000,"rewards":{"gold":0,"exp":0,"items":[[3839,152144],[3841,119]]},"magic":19351600000,"crit_chance":0,"wait":3,"kind":"hard"}
1379,hard,129,{"magic":20510340000,"crit_val":1,"level":129,"defence":8973330000,"rewards":{"items":[[3839,165533],[3841,121]],"gold":0,"exp":0},"shield":44866650000,"wait":3,"crit_chance":0,"dodge":5,"kind":"hard","renew":20,"damage":23481170000,"hp":466848350000}
1381,hard,130,{"shield":47553500000,"crit_chance":0,"dodge":5,"magic":21738600000,"hp":494805500000,"level":130,"rewards":{"gold":0,"exp":0,"items":[[3839,180266],[3841,123]]},"defence":9510700000,"crit_val":1,"renew":20,"damage":24887340000,"kind":"hard","wait":3}
1383,hard,131,{"magic":23040560000,"dodge":5,"wait":3,"hp":524440100000,"shield":50401550000,"crit_val":1,"defence":10080310000,"kind":"hard","level":131,"damage":26377870000,"renew":20,"crit_chance":0,"rewards":{"gold":0,"exp":0,"items":[[3839,196489],[3841,125]]}}
1385,hard,132,{"renew":20,"defence":10684100000,"magic":24420630000,"shield":53420500000,"crit_val":1,"kind":"hard","hp":555852800000,"crit_chance":0,"dodge":5,"wait":3,"level":132,"damage":27957850000,"rewards":{"gold":0,"exp":0,"items":[[3839,214370],[3841,127]]}}
1387,hard,133,{"damage":29632610000,"defence":11324110000,"dodge":5,"kind":"hard","renew":20,"crit_val":1,"level":133,"shield":56620550000,"crit_chance":0,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,234092],[3841,129]]},"magic":25883510000,"hp":589150250000}
1389,hard,134,{"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,255863],[3841,130]]},"level":134,"renew":20,"defence":12002520000,"crit_val":1,"dodge":5,"kind":"hard","damage":31407870000,"crit_chance":0,"hp":624445550000,"magic":27434160000,"shield":60012600000}
1391,hard,135,{"shield":63608200000,"crit_chance":0,"renew":20,"damage":33289640000,"defence":12721640000,"hp":661858550000,"dodge":5,"wait":3,"level":135,"rewards":{"gold":0,"exp":0,"items":[[3839,279146],[3841,132]]},"kind":"hard","magic":29077850000,"crit_val":1}
1393,hard,136,{"kind":"hard","level":136,"damage":35284310000,"rewards":{"items":[[3839,303990],[3841,134]],"gold":0,"exp":0},"renew":20,"hp":701516350000,"shield":67419550000,"crit_chance":0,"crit_val":1,"dodge":5,"wait":3,"defence":13483910000,"magic":30820160000}
1395,hard,137,{"wait":3,"hp":743553600000,"shield":71459550000,"crit_chance":0,"dodge":5,"kind":"hard","damage":37398670000,"rewards":{"gold":0,"exp":0,"items":[[3839,330437],[3841,136]]},"level":137,"renew":20,"defence":14291910000,"magic":32667010000,"crit_val":1}
1397,hard,138,{"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,358524],[3841,138]]},"crit_chance":0,"magic":34624670000,"dodge":5,"defence":15148390000,"level":138,"hp":788113100000,"kind":"hard","damage":39639890000,"shield":75741950000,"crit_val":1,"renew":20}
1399,hard,139,{"level":139,"magic":36699790000,"rewards":{"gold":0,"exp":0,"items":[[3839,388282],[3841,140]]},"crit_chance":0,"crit_val":1,"dodge":5,"kind":"hard","defence":16056260000,"hp":835346150000,"renew":20,"damage":42015580000,"shield":80281300000,"wait":3}
1401,hard,140,{"crit_chance":0,"crit_val":1,"rewards":{"gold":0,"exp":0,"items":[[3839,419733],[3841,142]]},"dodge":5,"wait":3,"hp":885413200000,"renew":20,"damage":44533810000,"defence":17018610000,"magic":38899410000,"kind":"hard","level":140,"shield":85093050000}
1603,hard,141,{"dodge":5,"rewards":{"gold":0,"exp":0,"items":[[3839,451184],[3841,144]]},"defence":18038690000,"magic":41231020000,"hp":938484250000,"kind":"hard","shield":90193450000,"crit_val":1,"wait":3,"renew":20,"damage":47203140000,"crit_chance":0,"level":141}
1605,hard,142,{"hp":994739600000,"wait":3,"level":142,"dodge":5,"kind":"hard","renew":20,"damage":50032630000,"magic":43702520000,"crit_val":1,"rewards":{"exp":0,"items":[[3839,482635],[3841,146]],"gold":0},"defence":19119980000,"shield":95599900000,"crit_chance":0}
1607,hard,143,{"renew":20,"defence":20266140000,"magic":46322310000,"rewards":{"gold":0,"exp":0,"items":[[3839,514086],[3841,148]]},"level":143,"crit_chance":0,"kind":"hard","dodge":5,"wait":3,"hp":1054370250000,"shield":101330700000,"crit_val":1,"damage":53031880000}
1609,hard,144,{"shield":107405400000,"defence":21481080000,"magic":49099290000,"hp":1117578700000,"crit_chance":0,"dodge":5,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,545537],[3841,150]]},"kind":"hard","renew":20,"crit_val":1,"level":144,"damage":56211090000}
1611,hard,145,{"rewards":{"items":[[3839,576988],[3841,152]],"gold":0,"exp":0},"level":145,"crit_chance":0,"dodge":5,"wait":3,"kind":"hard","damage":59581060000,"defence":22768910000,"renew":20,"hp":1184579700000,"magic":52042880000,"shield":113844550000,"crit_val":1}
1613,hard,146,{"kind":"hard","damage":63153220000,"magic":55163100000,"shield":120670100000,"crit_chance":0,"dodge":5,"level":146,"renew":20,"defence":24134020000,"crit_val":1,"hp":1255600800000,"wait":3,"rewards":{"gold":0,"exp":0,"items":[[3839,608439],[3841,154]]}}
1615,hard,147,{"kind":"hard","renew":20,"damage":66939710000,"hp":1330883100000,"crit_chance":0,"dodge":5,"rewards":{"gold":0,"exp":0,"items":[[3839,639890],[3841,156]]},"level":147,"magic":58470520000,"defence":25581020000,"shield":127905100000,"wait":3,"crit_val":1}
1617,hard,148,{"damage":70953390000,"hp":1410682350000,"crit_val":1,"wait":3,"kind":"hard","defence":27114850000,"magic":61976390000,"crit_chance":0,"renew":20,"shield":135574250000,"dodge":5,"rewards":{"gold":0,"exp":0,"items":[[3839,671341],[3841,158]]},"level":148}
1619,hard,149,{"renew":20,"defence":28740710000,"crit_val":1,"kind":"hard","crit_chance":0,"dodge":5,"wait":3,"hp":1495269600000,"shield":143703550000,"level":149,"damage":75207890000,"magic":65692620000,"rewards":{"gold":0,"exp":0,"items":[[3839,702792],[3841,160]]}}
1621,hard,150,{"kind":"hard","level":150,"damage":79717660000,"magic":69631810000,"renew":20,"crit_chance":0,"rewards":{"gold":0,"exp":0,"items":[[3839,734243],[3841,162]]},"defence":30464120000,"hp":1584932050000,"shield":152320600000,"dodge":5,"wait":3,"crit_val":1}
